,index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,y_pred
2881,710293,4,6,24/05/2014,1284,1,0,0,0,9074.45
2882,338144,929,3,10/06/2015,680,1,0,0,0,5995.4
2883,282205,450,7,03/02/2013,0,0,0,0,0,0.0
2884,150858,680,7,18/08/2013,0,0,0,0,0,0.0
2885,39299,818,4,14/03/2013,480,1,0,0,0,4100.08
2886,226840,984,2,06/01/2015,900,1,1,0,1,9655.67
2887,331316,1007,7,31/08/2014,0,0,0,0,0,0.0
2888,238330,545,3,22/10/2014,930,1,1,0,0,8256.9
2889,114657,252,7,27/01/2013,0,0,0,0,0,0.0
2890,564845,753,1,12/05/2014,704,1,0,0,0,7833.04
2891,639256,133,1,15/06/2015,944,1,1,0,0,10179.7
2892,260332,967,6,07/06/2014,812,1,0,0,0,6433.28
2893,32115,198,6,18/07/2015,112,1,0,0,0,950.34
2894,162632,535,7,25/01/2015,0,0,0,0,0,0.0
2895,202957,638,6,02/03/2013,531,1,0,0,0,5751.03
2896,64494,1103,4,12/03/2015,345,1,0,0,0,3641.84
2897,319744,273,1,09/09/2013,1068,1,1,0,0,11288.37
2898,230385,903,1,17/06/2013,937,1,1,0,0,12816.0
2899,387395,298,1,25/02/2013,513,1,0,0,0,4923.9605
2900,676146,375,1,08/07/2013,763,1,0,0,0,7519.17
2901,121765,555,6,05/04/2014,440,1,0,0,0,4361.43
2902,50223,458,5,21/02/2014,673,1,1,0,0,6908.38
2903,139590,665,6,29/11/2014,1212,1,0,0,0,8118.71
2904,625390,626,4,26/12/2013,0,0,0,c,1,0.0
2905,236818,307,4,04/07/2013,401,1,1,0,0,3575.68
2906,42927,54,5,07/06/2013,756,1,1,0,0,7920.34
2907,83203,840,7,06/01/2013,0,0,0,0,0,0.0
2908,630690,790,2,18/06/2013,614,1,1,0,0,7069.91
2909,643644,900,6,21/06/2014,496,1,0,0,0,5288.45
2910,133485,17,3,27/11/2013,749,1,0,0,0,5215.55
2911,687361,720,4,16/07/2015,721,1,1,0,0,7831.21
2912,18150,605,4,15/05/2014,441,1,0,0,0,5064.63
2913,644913,232,1,04/05/2015,430,1,1,0,0,5222.33
2914,298095,1032,5,17/01/2014,1011,1,0,0,0,8227.68
2915,189327,368,3,08/10/2014,734,1,1,0,0,9241.26
2916,481425,366,5,31/10/2014,0,0,0,a,1,0.0
2917,514809,898,2,26/03/2013,1005,1,1,0,1,9293.5
2918,36632,755,3,03/07/2013,930,1,1,0,0,10084.43
2919,140718,892,7,11/05/2014,0,0,0,0,0,0.0
2920,181777,714,6,12/01/2013,253,1,0,0,0,2541.74
2921,346357,899,6,27/12/2014,302,1,0,0,0,2842.8
2922,326014,944,3,08/04/2015,1251,1,0,0,1,7548.06
2923,18658,828,2,27/08/2013,668,1,1,0,1,5959.0
2924,165489,552,2,07/10/2014,786,1,1,0,0,8499.27
2925,696126,221,3,23/07/2014,428,1,0,0,1,4037.64
2926,37015,313,1,04/05/2015,906,1,1,0,0,10529.07
2927,501799,907,7,01/09/2013,0,0,0,0,0,0.0
2928,291546,103,7,22/09/2013,0,0,0,0,0,0.0
2929,231170,168,1,29/06/2015,988,1,1,0,0,10770.35
2930,642957,191,2,24/03/2015,678,1,0,0,0,6008.38
2931,555725,967,6,28/09/2013,614,1,0,0,0,5744.02
2932,127912,54,7,21/04/2013,0,0,0,0,0,0.0
2933,453948,507,2,19/05/2015,716,1,1,0,0,9203.42
2934,46248,949,7,03/08/2014,0,0,0,0,0,0.0
2935,40446,1018,1,20/04/2015,1169,1,0,0,0,9751.77
2936,139549,58,4,10/04/2014,452,1,0,0,0,5127.7
2937,84256,308,3,20/11/2013,929,1,1,0,0,8664.52
2938,118904,43,4,08/01/2015,549,1,1,0,0,7113.61
2939,402575,131,5,28/11/2014,566,1,1,0,0,5671.23
2940,495014,499,7,11/05/2014,0,0,0,0,0,0.0
2941,386312,157,4,18/07/2013,1150,1,1,0,0,10291.21
2942,548928,992,4,03/04/2014,783,1,1,0,0,7060.93
2943,340296,40,1,29/06/2015,628,1,1,0,1,6944.24
2944,171902,489,4,01/05/2014,0,0,1,a,0,0.0
2945,132278,1108,4,06/06/2013,654,1,1,0,0,6374.42
2946,604811,78,4,29/01/2015,530,1,1,0,0,5310.01
2947,47919,453,1,16/03/2015,820,1,1,0,0,8335.95
2948,609224,948,5,16/08/2013,1457,1,1,0,1,7411.68
2949,263440,101,5,03/01/2014,736,1,0,0,1,6517.87
2950,308595,544,6,21/09/2013,1536,1,0,0,0,10798.38
2951,180738,944,7,07/09/2014,0,0,0,0,1,0.0
2952,434139,139,6,16/11/2013,393,1,0,0,0,3613.73
2953,462515,398,3,27/05/2015,518,1,0,0,0,4818.25
2954,141944,274,2,12/05/2015,1054,1,0,0,0,6908.46
2955,102231,555,3,18/06/2014,540,1,1,0,1,5924.88
2956,492391,975,5,31/07/2015,802,1,1,0,1,7894.43
2957,589766,535,2,12/05/2015,932,1,0,0,0,8285.56
2958,536352,865,6,21/12/2013,966,1,0,0,0,10556.91
2959,32653,275,1,17/06/2013,917,1,1,0,0,9523.88
2960,298902,622,6,08/02/2014,276,1,0,0,0,2698.8
2961,465320,531,1,30/09/2013,579,1,0,0,1,4483.08
2962,529818,963,1,03/03/2014,1694,1,1,0,0,19224.03
2963,410344,1100,1,26/01/2015,793,1,1,0,0,8229.84
2964,230655,255,4,30/04/2015,942,1,1,0,0,9578.97
2965,138216,1073,2,05/05/2015,988,1,1,0,0,9402.88
2966,296723,252,5,06/09/2013,693,1,0,0,0,7626.43
2967,645729,483,3,13/02/2013,646,1,0,0,0,4624.68
2968,216421,207,3,06/02/2013,1343,1,1,0,0,11643.15
2969,19172,963,7,13/10/2013,0,0,0,0,0,0.0
2970,674086,745,4,15/01/2015,754,1,1,0,0,8261.53
2971,117034,448,1,28/04/2014,1032,1,1,0,0,11497.67
2972,310551,332,3,20/05/2015,568,1,1,0,1,5576.29
2973,284809,829,6,22/11/2014,951,1,0,0,0,8307.39
2974,523604,436,5,13/03/2015,598,1,0,0,0,5085.85
2975,61527,1013,3,25/12/2013,0,0,0,c,1,0.0
2976,423548,390,6,30/11/2013,1199,1,0,0,0,10289.77
2977,362565,997,3,11/09/2013,411,1,1,0,0,5519.3
2978,301983,110,3,23/04/2014,558,1,0,0,1,4800.88
2979,151314,929,6,11/07/2015,597,1,0,0,0,6212.35
2980,133816,787,6,28/06/2014,804,1,0,0,0,6840.588333333332
2981,11741,1113,6,15/02/2014,580,1,0,0,0,5507.39
2982,611509,592,3,11/12/2013,569,1,0,0,0,5498.35
2983,482445,947,5,12/09/2014,736,1,0,0,1,6710.63
2984,675484,337,5,23/08/2013,401,1,0,0,0,4904.3
2985,22622,180,3,26/02/2014,713,1,0,0,0,5546.94
2986,132130,998,7,11/05/2014,0,0,0,0,0,0.0
2987,198295,377,3,12/03/2014,780,1,0,0,0,6633.49
2988,380222,961,4,01/08/2013,647,1,1,0,1,6104.08
2989,321953,402,3,28/01/2015,597,1,1,0,0,6222.66
2990,581434,860,4,07/08/2014,702,1,1,0,1,6289.7
2991,119819,278,4,19/09/2013,727,1,0,0,0,6015.13
2992,475012,254,1,19/05/2014,297,1,1,0,0,3691.55
2993,136125,1014,5,10/04/2015,1178,1,0,0,1,9801.86
2994,189818,389,3,09/01/2013,1334,1,1,0,0,11367.34
2995,609760,453,6,14/12/2013,743,1,0,0,0,7215.78
2996,341672,499,6,18/10/2014,774,1,0,0,0,5773.35
2997,181615,352,2,05/03/2013,627,1,1,0,0,7151.31
2998,706994,354,2,27/01/2015,736,1,1,0,0,9063.79
2999,311820,270,6,24/05/2014,1127,1,0,0,0,8663.01
3000,653722,94,7,29/03/2015,0,0,0,0,0,0.0
3001,481772,839,4,13/03/2014,647,1,0,0,0,4749.54
3002,522097,949,1,07/04/2014,418,1,0,0,0,4166.09
3003,475092,314,1,31/03/2014,815,1,1,0,0,8985.55
3004,621186,774,1,28/01/2013,748,1,0,0,0,5431.75
3005,131727,351,5,28/11/2014,651,1,1,0,0,7240.2
3006,204780,847,1,09/02/2015,887,1,0,0,0,7029.03
3007,614011,1005,7,10/11/2013,0,0,0,0,0,0.0
3008,453704,998,4,22/01/2015,448,1,0,0,0,3995.07
3009,214529,566,5,18/10/2013,528,1,0,0,0,4241.65
3010,622867,360,2,02/06/2015,856,1,1,0,0,8669.1
3011,601496,341,7,13/07/2014,0,0,0,0,0,0.0
3012,511266,800,2,07/04/2015,452,1,0,0,1,4764.29
3013,48162,1042,1,27/04/2015,620,1,1,0,0,6833.47
3014,655280,352,4,17/07/2014,592,1,1,0,1,6933.96
3015,696171,226,6,15/02/2014,501,1,0,0,0,5341.6241666666665
3016,115388,596,6,11/05/2013,614,1,0,0,0,5755.73
3017,584397,563,5,12/06/2015,494,1,0,0,0,5362.48
3018,296503,340,1,19/01/2015,687,1,0,0,0,5737.67
3019,152381,426,2,01/07/2014,801,1,1,0,0,7363.53
3020,508,596,6,02/08/2014,743,1,0,0,0,6154.14
3021,602732,544,2,07/01/2014,2403,1,1,0,0,20273.52
3022,510331,1062,1,26/05/2014,483,1,0,0,0,4550.21
3023,288253,230,7,24/02/2013,0,0,0,0,0,0.0
3024,242585,523,7,31/08/2014,0,0,0,0,0,0.0
3025,98089,147,5,10/07/2015,808,1,0,0,1,7051.52
3026,588407,487,2,03/12/2013,813,1,1,0,0,8250.39
3027,57570,838,7,15/03/2015,0,0,0,0,0,0.0
3028,535601,370,4,22/01/2015,523,1,0,0,0,5419.89
3029,227638,574,4,16/07/2015,705,1,1,0,0,7950.83
3030,173434,555,4,07/02/2013,545,1,1,0,0,5237.11
3031,458705,249,4,13/06/2013,485,1,0,0,0,4237.17
3032,571896,898,7,26/10/2014,0,0,0,0,0,0.0
3033,589131,425,5,10/01/2014,471,1,1,0,0,3950.48
3034,471448,131,7,23/06/2013,0,0,0,0,0,0.0
3035,485545,976,7,25/01/2015,0,0,0,0,0,0.0
3036,91986,616,5,01/11/2013,0,0,0,a,1,0.0
3037,481319,1079,3,04/06/2014,844,1,1,0,0,9912.93
3038,352897,598,6,13/07/2013,635,1,0,0,0,5988.63
3039,220072,584,5,20/12/2013,665,1,1,0,0,6931.46
3040,237923,125,5,25/04/2014,1385,1,0,0,1,9714.81
3041,360491,762,6,02/08/2014,400,1,0,0,0,3601.89
3042,176702,751,6,10/05/2014,481,1,0,0,0,4094.47
3043,89979,82,7,14/07/2013,0,0,0,0,0,0.0
3044,333564,567,2,09/09/2014,659,1,0,0,0,4467.08
3045,555755,497,7,19/10/2014,0,0,0,0,0,0.0
3046,628877,878,6,17/08/2013,531,1,0,0,0,5013.58
3047,291342,166,6,06/04/2013,818,1,0,0,0,6032.03
3048,102675,475,7,09/03/2014,0,0,0,0,0,0.0
3049,546632,939,6,28/12/2013,619,1,0,0,0,6518.91
3050,421629,557,1,07/07/2014,634,1,0,0,1,3778.69
3051,166276,272,4,29/01/2015,626,1,1,0,0,6515.426666666667
3052,127512,257,4,01/01/2015,0,0,0,a,1,0.0
3053,6791,169,4,18/09/2014,530,1,1,0,0,5403.54
3054,227223,548,2,03/06/2014,440,1,1,0,0,6089.0
3055,107301,1098,7,06/07/2014,0,0,0,0,0,0.0
3056,482699,1023,6,30/05/2015,731,1,0,0,0,6485.086666666666
3057,322926,932,2,26/11/2013,748,1,0,0,0,6143.66
3058,309074,892,6,28/03/2015,344,1,0,0,0,3193.59
3059,379662,353,3,30/07/2014,1405,1,1,0,0,7280.44
3060,649353,496,2,03/02/2015,861,1,1,0,1,9192.34
3061,76532,999,6,21/03/2015,418,1,0,0,0,4975.2699999999995
3062,230986,760,6,06/06/2015,1430,1,0,0,0,8425.66
3063,334115,180,6,28/09/2013,857,1,0,0,0,6752.96
3064,172124,866,5,05/09/2014,517,1,1,0,1,7124.92
3065,458248,234,2,09/09/2014,791,1,0,0,0,7412.14
3066,505805,57,7,21/12/2014,0,0,0,0,0,0.0
3067,473399,270,1,30/12/2013,1506,1,0,0,1,13293.59
3068,659793,170,1,02/12/2013,839,1,1,0,0,9362.86
3069,313414,25,5,11/04/2014,1424,1,0,0,0,9531.74
3070,333273,93,7,25/01/2015,0,0,0,0,0,0.0
3071,696592,396,2,14/04/2015,1312,1,1,0,0,13180.71
3072,184410,474,6,04/07/2015,440,1,0,0,0,4214.235
3073,355400,444,4,27/02/2014,1300,1,0,0,1,9712.51
3074,420742,105,1,11/02/2013,261,1,0,0,0,2303.61
3075,199317,720,7,14/12/2014,0,0,0,0,0,0.0
3076,452182,28,4,28/11/2013,657,1,0,0,0,6097.6
3077,203860,644,5,15/11/2013,1065,1,0,0,0,8741.04
3078,703812,45,2,03/03/2015,428,1,1,0,0,5979.61
3079,116912,774,3,27/03/2013,837,1,1,0,1,8195.93
3080,339580,141,6,21/12/2013,818,1,0,0,0,8655.89
3081,486309,67,2,15/04/2014,1059,1,1,0,1,9113.27
3082,512784,663,3,07/05/2014,632,1,1,0,0,6563.97
3083,649252,34,3,09/07/2014,975,1,0,0,1,7813.7
3084,539631,832,1,11/08/2014,457,1,0,0,1,4638.04
3085,315973,475,2,25/11/2014,1147,1,1,0,0,8597.2
3086,15738,379,1,24/06/2013,462,1,0,0,0,3780.97
3087,574745,740,4,10/07/2014,423,1,0,0,0,4836.53
3088,446182,519,2,10/03/2015,464,1,0,0,0,4623.4
3089,538860,146,7,16/11/2014,0,0,0,0,0,0.0
3090,510909,777,7,22/03/2015,0,0,0,0,0,0.0
3091,83947,125,2,16/09/2014,1703,1,1,0,0,13980.69
3092,102989,139,3,12/02/2014,467,1,0,0,0,5099.37
3093,144206,739,1,02/09/2013,627,1,0,0,1,6983.665
3094,61656,822,5,24/05/2013,560,1,0,0,0,5791.77
3095,178131,38,4,29/08/2013,520,1,1,0,1,5609.69
3096,38403,9,5,22/11/2013,552,1,1,0,0,6042.27
3097,578451,609,7,29/03/2015,0,0,0,0,0,0.0
3098,352665,1075,6,07/12/2013,1134,1,0,0,0,11811.13
3099,578641,1022,4,07/08/2014,854,1,1,0,1,7645.84
3100,525785,20,5,26/07/2013,780,1,0,0,0,6679.77
3101,651625,174,6,05/10/2013,485,1,0,0,0,5783.08
3102,188018,450,3,28/08/2013,1073,1,1,0,1,9319.71
3103,79637,1007,3,22/10/2014,772,1,1,0,1,7743.76
3104,328407,305,4,22/05/2014,483,1,1,0,0,5221.037333333334
3105,392483,819,3,02/10/2013,565,1,0,0,0,5566.86
3106,411713,537,4,18/12/2014,784,1,1,0,0,9094.28
3107,706193,97,1,07/04/2014,641,1,0,0,0,5518.12
3108,279877,606,5,29/03/2013,0,0,1,b,1,0.0
3109,706542,549,3,30/01/2013,445,1,0,0,0,3981.33
3110,345717,705,3,25/12/2013,0,0,0,c,1,0.0
3111,337518,460,6,04/04/2015,292,1,0,0,0,2475.95
3112,281007,848,6,16/08/2014,525,1,0,0,0,5092.28
3113,420982,113,2,29/04/2014,665,1,1,0,0,7127.4
3114,313068,949,4,04/09/2014,513,1,1,0,0,6010.19
3115,218520,275,1,27/04/2015,852,1,1,0,0,9372.84
3116,256536,350,2,12/05/2015,405,1,0,0,0,4686.48
3117,388641,1034,5,20/06/2014,773,1,1,0,0,6537.855
3118,136052,590,1,20/04/2015,344,1,0,0,0,3966.81
3119,412344,789,1,18/05/2015,566,1,1,0,0,6100.26
3120,308310,693,5,20/02/2015,523,1,1,0,0,6029.23
3121,330448,574,7,27/10/2013,0,0,0,0,0,0.0
3122,335560,283,4,10/04/2014,585,1,0,0,0,5211.35
3123,468919,106,3,03/04/2013,857,1,0,0,1,7543.78
3124,209298,1033,6,07/06/2014,997,1,0,0,0,10095.885
3125,620394,807,5,12/07/2013,866,1,0,0,1,8003.14
3126,502339,785,2,23/12/2014,915,1,0,0,1,8488.44
3127,100422,88,2,11/06/2013,610,1,0,0,0,5272.51
3128,293711,1075,7,06/07/2014,0,0,0,0,0,0.0
3129,158630,562,1,20/10/2014,3509,1,1,0,0,21962.56
3130,50840,699,2,10/12/2013,1031,1,0,0,0,8133.04
3131,245342,254,3,22/10/2014,271,1,1,0,1,3452.23
3132,668057,284,1,26/05/2014,377,1,0,0,0,3975.62
3133,181607,1022,2,26/03/2013,898,1,1,0,1,9000.51
3134,311106,866,1,01/06/2015,644,1,1,0,0,9832.67
3135,44216,334,1,02/03/2015,627,1,1,0,0,6774.16
3136,105,581,7,05/07/2015,0,0,0,0,0,0.0
3137,183287,304,6,05/10/2013,936,1,0,0,1,7085.31
3138,34623,627,2,07/10/2014,700,1,1,0,0,7581.12
3139,658686,609,1,19/01/2015,479,1,0,0,0,4600.07
3140,632140,4,4,21/05/2015,1257,1,1,0,0,9932.6
3141,511585,1038,5,16/05/2014,470,1,0,0,0,4680.48
3142,610854,560,3,21/08/2013,1299,1,0,0,0,9670.67
3143,394887,441,6,21/12/2013,938,1,0,0,0,8010.59
3144,266030,890,2,11/06/2013,311,1,0,0,0,3611.68
3145,396728,396,7,03/03/2013,0,0,0,0,0,0.0
3146,2300,801,1,02/06/2014,691,1,1,0,0,8470.28
3147,490276,1017,2,15/01/2013,1066,1,0,0,0,7000.76
3148,264851,156,3,14/01/2015,712,1,1,0,0,7955.91
3149,367718,109,4,19/02/2015,759,1,1,0,0,7311.79
3150,12516,386,4,26/09/2013,720,1,1,0,0,9093.55
3151,45663,541,2,17/09/2013,723,1,0,0,0,5281.75
3152,143315,1103,1,03/03/2014,206,1,1,0,0,2130.44
3153,85333,56,6,12/07/2014,625,1,0,0,0,8485.538833333332
3154,455655,658,3,25/09/2013,577,1,1,0,0,6458.83
3155,22547,328,6,22/02/2014,307,1,0,0,0,2681.28
3156,206902,999,6,13/04/2013,411,1,0,0,0,5153.116666666667
3157,76587,669,5,05/04/2013,423,1,0,0,1,4338.29
3158,195716,562,6,19/01/2013,2636,1,0,0,0,13268.53
3159,320475,287,2,17/09/2013,719,1,0,0,0,6528.2
3160,98333,1114,7,24/03/2013,0,0,0,0,0,0.0
3161,101920,867,4,13/06/2013,397,1,0,0,0,3858.8
3162,386129,903,5,27/12/2013,994,1,0,0,1,8590.13
3163,330069,584,2,18/02/2014,420,1,1,0,0,4754.293333333333
3164,184539,740,5,07/02/2014,594,1,1,0,0,7612.16
3165,322115,632,2,17/06/2014,920,1,1,0,0,7943.53
3166,424481,780,1,16/02/2015,1005,1,1,0,1,10808.89
3167,49262,867,3,26/11/2014,440,1,1,0,0,5330.87
3168,542489,1011,2,05/03/2013,1086,1,1,0,0,9325.05
3169,689475,1084,4,30/04/2015,1064,1,1,0,0,8391.31
3170,495016,346,3,06/02/2013,653,1,1,0,0,7249.05
3171,630194,1054,4,06/02/2014,635,1,1,0,0,6347.96
3172,244605,130,6,18/04/2015,458,1,0,0,0,4067.07
3173,624528,905,1,14/01/2013,1242,1,0,0,0,8302.64
3174,292803,614,5,28/02/2014,748,1,0,0,1,5779.06
3175,300718,75,5,08/11/2013,691,1,1,0,0,7181.23
3176,609326,768,3,10/12/2014,1227,1,0,0,0,10709.05
3177,563363,791,2,30/04/2013,1093,1,1,0,0,9446.86
3178,111437,321,7,22/03/2015,0,0,0,0,0,0.0
3179,667350,484,4,24/10/2013,631,1,1,0,0,6034.29
3180,98772,514,5,26/07/2013,529,1,0,0,0,5340.45
3181,523326,468,1,27/05/2013,625,1,1,0,0,6598.56
3182,49516,763,3,24/12/2014,464,1,0,0,1,4411.38
3183,388935,43,3,20/08/2014,699,1,1,0,0,7428.6
3184,168980,1050,3,01/05/2013,0,0,1,a,0,0.0
3185,672923,175,7,23/06/2013,0,0,0,0,0,0.0
3186,431254,1008,6,21/03/2015,641,1,0,0,0,6099.72
3187,185087,1079,6,25/10/2014,475,1,0,0,1,5607.37
3188,329403,487,7,12/05/2013,0,0,0,0,0,0.0
3189,37000,809,5,22/02/2013,866,1,1,0,0,9818.47
3190,191881,179,1,05/08/2013,818,1,0,0,1,6332.16
3191,704629,284,2,22/01/2013,503,1,1,0,0,6105.72
3192,624350,1010,5,02/08/2013,818,1,1,0,1,8822.74
3193,60553,954,3,08/05/2013,977,1,0,0,0,7431.16
3194,113555,338,2,30/07/2013,722,1,1,0,1,8611.29
3195,594229,610,6,06/09/2014,385,1,0,0,0,3705.54
3196,315435,329,3,27/11/2013,621,1,0,0,0,6052.65
3197,705252,477,3,25/06/2014,321,1,0,0,0,3805.22
3198,134904,157,5,24/01/2014,924,1,1,0,0,8894.57
3199,500600,740,7,01/06/2014,0,0,0,0,0,0.0
3200,258341,100,7,19/07/2015,0,0,0,0,0,0.0
3201,41969,435,7,06/01/2013,0,0,0,0,0,0.0
3202,282932,335,4,29/08/2013,2657,1,1,0,1,15637.53
3203,181106,533,3,24/06/2015,814,1,0,0,0,7633.48
3204,166409,898,1,13/10/2014,646,1,0,0,1,5361.29
3205,48818,994,1,20/10/2014,628,1,1,0,0,7168.65
3206,124800,1029,1,15/04/2013,860,1,0,0,0,5619.57
3207,359612,630,7,01/03/2015,0,0,0,0,0,0.0
3208,274762,374,4,09/01/2014,904,1,1,0,0,8719.23
3209,403658,779,2,05/11/2013,968,1,1,0,0,9120.18
3210,473038,414,4,12/06/2014,436,1,0,0,0,5479.47
3211,710073,743,6,22/02/2014,229,1,0,0,0,2010.83
3212,328959,387,3,09/10/2013,1229,1,1,0,0,10168.19
3213,649431,371,4,17/10/2013,445,1,0,0,1,5165.82
3214,368136,495,1,27/10/2014,331,1,0,0,1,3857.76
3215,34246,584,1,08/06/2015,458,1,0,0,0,4510.87
3216,533244,664,1,10/02/2014,581,1,0,0,1,4507.2
3217,692910,199,7,07/09/2014,0,0,0,0,0,0.0
3218,216679,947,6,13/04/2013,1517,1,0,0,0,9776.34
3219,443232,1078,7,17/11/2013,0,0,0,0,0,0.0
3220,708033,149,6,16/05/2015,365,1,0,0,0,3794.25
3221,507148,446,3,12/03/2014,586,1,0,0,0,5077.38
3222,267752,160,5,18/04/2014,0,0,1,b,1,0.0
3223,574720,623,6,20/12/2014,780,1,0,0,0,7467.83
3224,225879,354,4,12/06/2014,602,1,0,0,0,6190.06
3225,462671,578,1,19/08/2013,930,1,0,0,0,7394.88
3226,214417,105,6,23/08/2014,319,1,0,0,0,2981.21
3227,345986,338,3,30/04/2014,780,1,1,0,0,7664.2
3228,17403,1093,1,11/02/2013,799,1,0,0,1,7054.53
3229,153678,509,1,06/07/2015,477,1,0,0,0,4689.75
3230,521872,764,4,25/04/2013,488,1,1,0,0,4575.24
3231,546913,394,7,06/04/2014,0,0,0,0,0,0.0
3232,535412,495,4,27/03/2014,336,1,0,0,0,3855.85
3233,259441,335,6,13/04/2013,1946,1,0,0,0,11096.63
3234,524310,679,4,11/06/2015,949,1,0,0,0,8019.95
3235,265792,311,1,14/01/2013,849,1,0,0,0,6267.06
3236,334693,956,7,24/05/2015,0,0,0,0,0,0.0
3237,301600,215,2,05/11/2013,561,1,1,0,0,6826.98
3238,165743,450,7,04/08/2013,0,0,0,0,0,0.0
3239,509610,390,6,03/08/2013,976,1,0,0,0,9577.63
3240,81663,657,1,19/05/2014,1029,1,1,0,0,10959.7
3241,249800,313,7,21/12/2014,0,0,0,0,0,0.0
3242,545549,769,7,02/02/2014,2699,1,0,0,0,10729.99
3243,242202,283,2,18/06/2013,731,1,1,0,0,7476.01
3244,278847,857,3,21/01/2015,777,1,0,0,0,6033.26
3245,222285,799,6,06/12/2014,967,1,0,0,0,10152.4
3246,82811,804,7,22/02/2015,0,0,0,0,0,0.0
3247,555129,421,1,30/03/2015,1265,1,1,0,0,12482.85
3248,320773,403,2,14/07/2015,850,1,1,0,1,8711.23
3249,432250,1066,5,24/04/2015,1013,1,0,0,0,9577.11
3250,617854,499,5,22/03/2013,634,1,1,0,0,4828.9
3251,204983,585,1,19/05/2014,952,1,1,0,0,10377.48
3252,366724,869,2,13/08/2013,1094,1,1,0,1,8338.44
3253,649766,972,4,29/08/2013,469,1,1,0,0,4351.47
3254,619280,69,5,05/07/2013,1748,1,1,0,0,15745.66
3255,554662,733,5,22/05/2015,3693,1,1,0,0,16909.15
3256,598149,992,5,01/02/2013,693,1,0,0,0,5749.91
3257,19945,723,6,12/07/2014,634,1,0,0,0,6586.19
3258,82692,925,6,14/09/2013,1481,1,0,0,0,8961.045
3259,126512,707,4,09/01/2014,796,1,1,0,0,8081.57
3260,158124,585,2,30/12/2014,953,1,0,0,1,9314.93
3261,37450,770,1,01/12/2014,1103,1,1,0,0,11313.89
3262,596156,106,7,09/03/2014,0,0,0,0,0,0.0
3263,427495,366,5,03/01/2014,604,1,0,0,1,5832.4
3264,659387,71,5,10/05/2013,951,1,0,0,0,8040.37
3265,460057,145,3,29/05/2013,1467,1,1,0,1,10260.55
3266,414694,242,1,18/03/2013,592,1,1,0,0,7019.31
3267,134308,519,1,09/02/2015,428,1,0,0,0,4364.81
3268,319589,891,6,10/01/2015,923,1,0,0,0,8748.47
3269,274588,502,7,09/06/2013,0,0,0,0,0,0.0
3270,635315,702,5,15/11/2013,336,1,0,0,0,3917.34
3271,617000,801,4,29/01/2015,450,1,1,0,0,4882.6
3272,437263,781,2,14/04/2015,915,1,1,0,0,8356.42
3273,704045,115,4,10/10/2013,416,1,1,0,0,4880.68
3274,406483,679,6,03/08/2013,791,1,0,0,0,7336.9
3275,179177,652,1,11/02/2013,577,1,0,0,0,5255.87
3276,645713,640,5,27/02/2015,907,1,0,0,0,8766.29
3277,157791,271,1,11/11/2013,816,1,0,0,0,6615.19
3278,392333,622,5,20/06/2014,484,1,1,0,0,5038.823333333334
3279,614533,63,6,20/07/2013,609,1,0,0,0,5752.37
3280,13454,548,3,06/02/2013,421,1,1,0,0,5504.8
3281,434929,255,6,16/03/2013,684,1,0,0,0,6691.78
3282,304633,1016,4,07/05/2015,528,1,1,0,0,5731.73
3283,20930,222,2,10/09/2013,716,1,1,0,0,6808.15
3284,197568,778,4,25/04/2013,891,1,1,0,0,7708.4
3285,554480,839,4,20/06/2013,690,1,1,0,1,6275.76
3286,704591,314,6,07/06/2014,461,1,0,0,0,4408.57
3287,426017,209,2,14/05/2013,686,1,1,0,0,7709.37
3288,81634,203,2,24/12/2013,496,1,0,0,1,4604.29
3289,255717,779,2,03/12/2013,1129,1,1,0,0,10212.38
3290,70163,587,5,01/11/2013,0,0,0,a,0,0.0
3291,624789,1095,4,03/07/2014,750,1,1,0,0,6315.37
3292,342873,417,7,16/06/2013,0,0,0,0,0,0.0
3293,472057,650,6,20/06/2015,639,1,0,0,0,5913.32
3294,537312,873,3,06/03/2013,497,1,1,0,0,4180.71
3295,609790,1072,7,14/09/2014,0,0,0,0,0,0.0
3296,320889,3,6,22/06/2013,485,1,0,0,0,4319.31
3297,162135,590,6,11/04/2015,501,1,0,0,0,5191.25
3298,83197,58,2,02/04/2013,458,1,0,0,1,4850.28
3299,192076,322,2,12/08/2014,607,1,0,0,1,5869.73
3300,506371,392,7,03/11/2013,0,0,0,0,0,0.0
3301,560716,204,3,15/01/2014,494,1,0,0,0,5001.77
3302,332041,619,5,01/11/2013,0,0,0,a,0,0.0
3303,539279,601,5,30/05/2014,470,1,0,0,0,5541.9
3304,533986,304,1,10/03/2014,1222,1,0,0,0,8504.74
3305,286649,435,6,21/03/2015,211,1,0,0,0,1734.13
3306,293578,881,4,30/10/2014,641,1,0,0,0,4182.76
3307,415967,311,4,30/01/2014,844,1,0,0,0,6701.78
3308,22968,598,2,15/10/2013,716,1,0,0,0,5066.55
3309,147780,613,6,08/06/2013,905,1,0,0,0,5983.27
3310,374146,606,7,14/07/2013,0,0,0,0,0,0.0
3311,64058,933,4,13/11/2014,930,1,1,0,0,8543.78
3312,277747,598,5,23/05/2014,716,1,1,0,0,5873.68
3313,697236,976,1,08/07/2013,686,1,0,0,0,6113.36
3314,541272,386,2,01/10/2013,632,1,0,0,0,6925.7
